MLBAMID,Name,Team,PA,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,wFA,wFT,wFC,wFS,wFO,wSI,wSL,wCU,wKC,wEP,wCH,wSC,wKN,FA-Z,FT-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%
628451,Andy Ibáñez,DET,244,2.0522003173828125,,0.0111198995043249,-1.6769202550252278,,1.572014830166236,0.526418150140998,-1.4068065277517658,-0.22808198928833,-3.0667686462402344,4.36003978832348,-4.158959865570068,,93.36558314732144,,88.89264993106617,84.5111083984375,,92.98421346334588,84.35730117626404,77.91506581763699,81.27999877929688,56.833333333333336,83.92703054617117,81.69999694824219,,-1.642435472458601,,-2.232102148234844,-0.827187817543745,,-0.2359347976744175,-1.1721944324672222,-0.1335644237697124,0.0898853205144405,0.1982529051601886,1.7004639580845833,-0.199618250131607,,9.248185591264203,,4.6838984769933365,0.2227906650967068,,4.803324993391683,0.9981236832865168,-5.989563824379281,-3.119021987915039,4.949462890625,3.5813397931623028,0.3946384191513061,,0.36397749,0.75,0.52562704,0.56185567,0.84375,0.73029046,0.41875682,0.5942623,0.1416122,0.1372549,0.2788671
640492,José Azocar,SDP,79,1.7013531546307423,,-0.0314431600272655,2.5581576824188232,6.538076877593994,-2.9099220275878905,0.8847793810295336,-1.05173213665302,0.0463470816612243,,7.693804572610294,,,93.24102731036324,,86.9375,84.98750305175781,82.64999389648438,91.98999837239585,84.35302734375,80.39230581430289,77.6199951171875,,81.70293830422794,,,-5.425565380603075,,0.5416443198919296,0.8581799641251564,-0.019891619682312,-0.398753672838211,-0.0577258430421352,0.2892116792500019,-0.7844923622906208,,0.5953371673822403,,,8.674725393963675,,5.249138832092285,3.56217622756958,1.9112083911895752,4.345318603515625,0.2826803669785008,-1.2237343421349158,-5.634125518798828,,3.6942547068876377,,,0.51428571,0.77586207,0.6185567,0.6,0.86666667,0.73333333,0.39862543,0.64556962,0.16438356,0.09589041,0.26027397
664901,Danny Mendick,CHW,141,-1.3632563540810032,,0.0694322484604855,-6.918178558349609,,-3.5491336684629142,0.5263988688840704,1.6942703247070312,-1.194930076599121,,2.3412091804273203,,,93.94561517726608,,89.50850856050532,87.86666870117188,,92.72650367093374,84.53559487552967,78.67000122070313,80.5,,84.88030450994319,,,-5.698291901499033,,-1.0729873515665531,0.8078808076679707,,-1.2562400214374063,-0.0987019427120685,0.8262831121683121,-0.2956290394067764,,-2.3148273304104805,,,9.096047206231724,,5.780998716963098,1.4884424209594729,,4.016927696136107,1.29303353519763,-5.420009231567383,-5.407412846883138,,2.593562733043324,,,0.30927835,0.6746988,0.47777778,0.67777778,0.77380952,0.74031008,0.46111111,0.60992908,0.12361624,0.17712177,0.30073801
665750,Leody Taveras,TEX,529,-2.8096340937953554,,0.7518807358629122,-7.198964548634959,,-4.587517352143595,2.3690673828125,3.980791464619253,3.0502656936645507,,-4.810807542067308,,,94.24644525580553,,90.4275575172244,86.64615169986264,,92.79297682076448,84.40875244140625,79.78275974317529,82.0,,85.36400240384616,,,-8.657148588448763,,8.616036266088486,-0.8387636058032513,,-4.129588920623064,0.1579207479953766,-2.700889591127634,-0.5743779763579369,,-4.762107394635677,,,9.05125394026669,,5.067966731514518,1.7049216804923593,,4.122935901988637,0.4961173057556152,-5.690294989224138,-6.316631317138672,,3.411115534855769,,,0.31656548,0.70877193,0.48356574,0.59452055,0.85643564,0.75798146,0.42579681,0.62759924,0.11697362,0.14932802,0.26630164
664314,Estevan Florial,CLE,111,-4.275401990167026,,0.9533908113520196,-7.673247443305121,,-3.5148641652074355,4.1385009765625,4.260318211146763,2.7366081686580883,,-8.511978364326584,,,94.26206896551724,,89.43191073803192,86.11666531032986,,93.88965685614224,83.79789268092105,81.11785888671875,83.70588235294117,,86.48028306558099,,,-4.335217211395502,,-1.048295609652996,-0.4391188025474548,,-0.2470671869814396,-0.5511173233389854,1.5587971284985542,-0.2574382722377777,,0.882640540599823,,,8.925481546336206,,4.42685715695645,-0.641882684495714,,3.845105927566002,0.3391870599043997,-3.612407411847796,-4.432234371409697,,3.180993093571193,,,0.30566038,0.78918919,0.50444444,0.43209877,0.67123288,0.58590308,0.41111111,0.59459459,0.20842572,0.12638581,0.33481153
493329,Yuli Gurriel,KCR,65,-0.7644248663210401,,-0.3793721795082092,0.1447169964130108,,-5.248354972677028,0.9739912350972494,1.9799288511276243,1.570317268371582,,6.342164993286133,,,94.82745481004902,,90.8687515258789,85.06154221754808,,94.40212558178192,84.98958333333333,80.3031234741211,84.89999389648438,,85.70499877929687,,,-3.67097432911396,,0.5052521899342537,1.1843140497803688,,-0.2907902635633945,1.2384211421012878,-0.1531148962676525,0.0854802690446376,,0.1856461726129055,,,9.619709089690565,,4.442666530609131,1.622829583974985,,3.511240208402593,1.277113040288289,-5.119066715240479,-0.9542299111684164,,3.3257469177246093,,,0.28402367,0.65178571,0.43060498,0.64583333,0.89041096,0.79338843,0.39857651,0.52307692,0.08896797,0.19572954,0.28469751
641658,Garrett Hampson,KCR,231,1.4073589456492457,,-0.0059410849133053,-2.1248363695646586,,-0.2847774073762714,0.5231179284833675,-0.8425571384714611,-1.3988412221272786,,5.879999517084478,,,93.8851697198276,,89.97432564400337,85.6842105263158,,93.62641877948111,84.60407239819004,78.54328212453358,80.63333333333334,,83.95384400755495,,,-0.6774926520884037,,1.0709438659250736,0.5653678365051746,,-4.577462565153837,-3.206608794629574,-3.123285874724388,-0.6139349639415741,,-1.3582138046622276,,,9.33476141567888,,5.226723748284417,2.5071828741776314,,4.638082540260171,1.1489951707658723,-4.77975145026819,-4.184037526448567,,4.374840034233345,,,0.28510638,0.66504854,0.46258503,0.63432836,0.86861314,0.79166667,0.46712018,0.62337662,0.0960452,0.18983051,0.28587571
666969,Adolis García,TEX,637,-2.171839516037107,,0.9941103548616976,-6.0824865525768645,,-5.887394873371674,3.066844967240137,1.9403494006005404,1.7192037673223586,,0.0772549159943111,,,94.30291631593715,,89.72269847972973,85.83709519909274,,93.65920350609755,84.40957446808511,79.04298700350468,80.81428455171131,,84.88214595734127,,,-12.449047297239304,,1.905458491295576,2.964810997247696,,-2.6127867735922337,1.8904163055121896,0.6237588562071323,0.9665023274719716,,-3.471707910299301,,,9.103325463839786,,4.378631756756757,1.8198960827242945,,4.92832713328021,0.780177393703596,-4.992817816333236,-5.974859691801525,,3.4143238370380704,,,0.37091608,0.75950668,0.52012628,0.5388601,0.78755074,0.67830046,0.3839779,0.64521193,0.16732439,0.12667719,0.29400158
668227,Randy Arozarena,- - -,648,-1.5126863457967177,,0.3425759315490723,-5.58554300768622,,-6.319196460865162,2.800937888896571,2.2307627159495684,3.499302774105432,-3.2746448516845703,1.059228166771644,,,94.57389856557376,,89.5633324032738,87.09827502020474,,93.88166594328705,84.70250564620207,79.30000340661337,83.16603865713444,53.400001525878906,85.38884976184944,,,-2.57302388548851,,0.4129625223577022,0.2754307240247726,,-1.95625826343894,9.215553905814886,-0.9547859020531178,-0.913342636078596,-0.2147396951913833,1.4761196970939636,,,9.534079014127522,,5.088045247395834,2.150741610033758,,4.690193910951968,1.169619489911735,-4.726958163948947,-4.915723404794369,8.614253044128418,3.135907821938894,,,0.27299881,0.61727273,0.40951694,0.64551422,0.78497791,0.72887324,0.39653929,0.625,0.11095101,0.2028098,0.31376081
669743,Alex Call,WSN,113,-0.9185324722195264,,1.4493415267379195,-7.538086954752604,,-4.52265943922438,2.383538783281699,-1.2756479436700994,2.571571350097656,,5.23932843889509,,,94.43913164790372,,88.11851671006944,86.26000162760417,,93.71711359797295,84.22643902658046,80.93030155066288,83.46249898274739,,85.21142578125,,,1.256342325359583,,0.6944100521504879,1.8949895612895489,,1.5983061343431473,3.179783832281828,2.143459551036358,-0.3936681523919105,,-0.5740031264722347,,,9.584726653484084,,3.821194401493779,3.687734731038411,,4.371434392155828,1.0343654237944504,-3.1566423358339253,-4.200401941935222,,2.716678074428013,,,0.23507463,0.64888889,0.42393509,0.77777778,0.8630137,0.83732057,0.45638945,0.6460177,0.06896552,0.19066937,0.25963489
642136,Matt Thaiss,LAA,186,-3.802028633163361,,0.1339714296402469,-5.5277271886025705,,2.6597470735248767,0.6163985153724407,4.732414076063368,2.113299109719016,,-8.830143795737737,,,94.2365269461078,,90.73387096774194,85.00322895665323,,92.39210269325658,84.53448275862068,78.62666558159722,83.18181818181819,,86.29873541337025,,,-4.158636461943388,,-0.7241198346018791,0.2158851213753223,,-0.6748284213244915,-0.6735950261354446,1.089753456413746,0.0935347899794578,,1.4636011011898518,,,9.1464127409244,,5.598274477066532,2.697253319524949,,4.077694541529605,1.2958723923255655,-5.628071763780382,-5.497794411399148,,3.4139079806170884,,,0.24884793,0.715625,0.4469496,0.43518519,0.71615721,0.62611276,0.42440318,0.61290323,0.16688742,0.14966887,0.31655629
668804,Bryan Reynolds,PIT,692,-1.4501455990672942,,0.540313398334342,-3.7754743171460703,,-4.093972473144532,1.441434822501717,2.587544279278449,3.073940207741477,,-2.9401093982514883,,,94.1656860181311,,89.7995341842723,86.48863636363636,,93.37025390625,84.84593063186813,79.7400961821934,81.92000177556818,,85.49000186011905,,,11.753681756556034,,2.451871514320373,-0.3866130262613296,,4.428923901170492,-1.4014557003974917,-0.5292653515934944,-1.0683754421770573,,6.654420707374811,,,8.630313889252092,,4.712558800066021,2.024477871981534,,4.283582763671875,0.6190370664491758,-5.148612544221698,-5.450872802734375,,2.82440679640997,,,0.34495641,0.75951904,0.50384025,0.57761733,0.84036939,0.72942073,0.38325653,0.62572254,0.1362241,0.12893323,0.26515733
670032,Nicky Lopez,CHW,445,-3.65718779536862,,0.5067698577714097,-7.232147216796875,,-3.9434283601135767,2.433213781932044,4.966632681833187,4.386171468098959,,-8.624528923290688,,,93.81777232986768,,90.53114327185791,86.57894736842105,,92.96722360819328,84.37936507936507,79.23661696742958,80.4199951171875,,85.70738517197987,,,5.976658504456282,,0.4570488780736923,-1.7336063459515572,,-1.4658195488154888,-10.313274797052143,0.1189198680222034,-1.44053103774786,,0.1609636098146438,,,9.15041000856569,,5.2736322788592895,1.5820968360231633,,4.68069842683167,1.0467664930555556,-5.631340779049296,-5.410923767089844,,2.838025598718016,,,0.32173913,0.68926554,0.48157248,0.68581081,0.90163934,0.82015306,0.43488943,0.63146067,0.08660934,0.16093366,0.247543
669221,Sean Murphy,ATL,264,-1.5002205307419236,,1.121126665387835,-1.5786965110085227,,-5.191229439637052,2.4328109939377027,1.619266432158801,3.0850317818777904,-0.9677497545878092,1.7500620009023933,-5.425832271575928,,94.5902000633446,,89.01999860491071,87.0818204012784,,93.71748878923766,85.31233512581169,80.05714385363521,81.8952404203869,49.79999796549479,85.08607347705696,83.0,,-0.4133941307663917,,-2.2666874527931213,-0.2714099548757076,,-4.3521526120603085,-1.1739739403128624,1.3165659680962565,0.3973491489887237,-0.3962509073317051,1.4094768278300762,0.0483221560716629,,9.206711227829391,,4.249131992885045,4.007580497048118,,4.347859335587164,1.2830454838740362,-4.905798464405294,-4.593763442266555,8.109999974568685,2.9284223725524128,1.7621805667877195,,0.30588235,0.64605544,0.45582707,0.57142857,0.81848185,0.7257732,0.44078947,0.66287879,0.12476548,0.19043152,0.315197
670042,Luke Raley,SEA,455,-3.06929945054945,,0.4757218332001657,-6.757791890726461,,-3.626278600960134,1.434093995958049,4.239192930590205,3.917180633544922,-7.032616424560547,-8.19588834223365,,,94.45670501373628,,89.98606178977273,87.37792334618507,,93.88037565712617,84.52654892990074,80.67310596113445,81.85,57.47999877929688,86.89324564873418,,,14.707611806690691,,-0.5738567672669888,-2.0864097326993942,,4.357999965548515,-5.002906560897827,3.1757269874215126,-1.753253299742937,-0.2878131866455078,-0.5046496242284775,,,9.30121802026099,,5.215856193773674,1.7209068397422889,,4.70658204265844,1.107147443974876,-5.0653886554621845,-6.325320434570313,7.128495025634765,3.16038287842827,,,0.32786885,0.76662144,0.51663748,0.44375,0.79823009,0.6700565,0.43023935,0.61098901,0.17036173,0.12427071,0.29463244
642215,Weston Wilson,PHI,98,-1.807485809326172,,0.7776967457362584,-3.931561279296875,,3.9552928003771552,0.3260779325989471,0.2665761311848958,-0.9160255193710328,,5.1370697021484375,,,94.217998046875,,90.2000034877232,86.24000244140625,,93.36379478717672,84.54942304238506,78.695556640625,88.0999984741211,,83.82400390625,,,4.60519627481699,,1.8655015975236893,0.1195455119013786,,0.6492072716355324,-2.669259563088417,-1.307923145592213,-0.1637246012687683,,0.5959971658885479,,,9.32270263671875,,4.7938047136579245,2.450853157043457,,4.927680706155711,1.041756027046291,-4.929304673936632,-3.8131494522094727,,3.288365173339844,,,0.30769231,0.67088608,0.4591029,0.44117647,0.86792453,0.70114943,0.41688654,0.58163265,0.13720317,0.16358839,0.30079156
669720,Austin Hays,- - -,255,-0.5064293725149972,,0.1025426728384835,-1.492236328125,,-5.2039298473949165,1.8530681226971888,0.8146182133601262,-1.866424369812012,,2.0110506330217635,-4.856640815734863,,93.98979791135204,,89.15892900739398,85.0066630045573,,93.88803229533453,84.70392885166484,79.46923076923076,83.32000122070312,,85.01428803943452,80.19999694824219,,2.080951806157828,,-3.3668154031038284,0.7329802997410297,,-0.7500711902976036,1.873726058751345,-2.044066846370697,-0.0250865034759044,,0.694228358566761,-0.2578629441559315,,8.997778071189414,,4.50275114604405,2.5894883473714194,,4.4701604708819325,0.9393609392590918,-5.298864511343149,-5.911672973632813,,3.096014840262277,-1.8408594131469729,,0.38771186,0.74262735,0.5443787,0.53551913,0.85198556,0.72608696,0.44142012,0.67843137,0.14893617,0.14184397,0.29078014
656716,Zach McKinstry,DET,325,-4.335777232631291,,0.4774746761143764,-8.025307906301398,,-6.472695641483821,2.4410810508275693,4.342464980258737,5.628162928989956,-1.570963700612386,-8.720028831845237,-3.580634355545044,,94.08862144420132,,90.16448233060748,86.92105263157895,,93.19361563608156,84.40948462203558,78.94301285282258,79.85356794084821,48.43333435058594,85.73650638640873,81.4000015258789,,-12.23505111411214,,1.245692204684019,1.6835675686597824,,0.4814517125487327,-2.3802581764757638,0.5281307883560658,0.8781360425055027,0.7655333615839481,-0.9724676124751568,-0.199618250131607,,8.888774446115974,,5.136305194034755,0.3253947559155916,,3.32925891199856,1.2727025450453928,-5.280344973328293,-7.182819366455078,7.100854237874349,3.097993396577381,-0.5776265859603882,,0.30989957,0.67934783,0.47317854,0.65740741,0.888,0.8037225,0.44195356,0.62461538,0.0928,0.176,0.2688
661531,Brian Serven,TOR,71,-1.4170974259524,,0.4426643318600124,,,-0.0113796790440877,1.78336915515718,-0.4047904448075728,4.099141597747803,,2.6145065307617186,,,93.53401860502578,,87.35555691189236,,,92.99582926432292,83.77460007440476,78.70000110973011,77.4000015258789,,84.525,,,-2.838882304728031,,1.0885691568255424,,,-1.1103723384439943,-0.5631982274353504,-0.0766499377787113,-0.2527644634246826,,-0.8857897818088531,,,9.27466072003866,,3.799476199679905,,,4.487599054972331,1.424641563778832,-5.54727519642223,-7.377880096435547,,3.7797008514404298,,,0.31724138,0.68141593,0.47674419,0.65217391,0.83116883,0.76422764,0.4379845,0.5915493,0.1124031,0.19767442,0.31007752
668670,Jake Rogers,DET,337,-1.9152386593619428,,0.3556610033350083,-1.872638193766276,,-3.6248016990566647,2.7531481756680254,1.5638966214829595,1.7699501855032784,0.7831394672393799,1.3572791689918156,,,94.0933147632312,,89.29708358616504,86.57333170572916,,93.09045967323652,84.56550611413043,78.54347826086956,80.67143031529018,43.79999923706055,83.56095610119047,,,1.3600867167115211,,-1.3057400584220886,0.8176904879510403,,-10.529414031654596,-2.111860867589712,1.4138855896890163,-0.7739303596317768,-0.2147396951913833,-1.6547739282250404,,,9.286679578690809,,4.971922642976335,2.362133534749349,,4.953588968490664,1.1321050229279892,-5.407211524852808,-5.572269439697266,6.870125770568848,3.728262183779762,,,0.30640669,0.70185185,0.47615262,0.51363636,0.79683377,0.69282137,0.42925278,0.60534125,0.14614774,0.17235902,0.31850675
655316,Andruw Monasterio,MIL,142,2.093894053313692,,0.6187139749526978,4.598244667053223,,-1.2429616110665458,1.4572529164395591,0.1789544384653975,0.2313378122117784,-4.122747898101807,7.026009981749488,-6.057835578918457,,93.82415254237289,,89.50417073567708,87.71666463216145,,93.41696602957587,84.8751968265504,80.84634027248475,81.31110975477431,60.82500076293945,84.93278528432377,83.5,,-2.168125052005053,,-1.4143765233457088,-0.1482021100819111,,-2.943980745971203,-0.6273307166993618,0.668597012758255,0.022087950259447,0.4712098948657512,-0.8909131437540054,0.0210469514131546,,8.272671974311441,,5.2681427001953125,4.700356165568034,,4.561853136335101,1.1954965517502425,-3.791860068716654,-3.796090867784288,8.463212013244629,3.365358696609247,-1.8419055938720703,,0.23497268,0.65480427,0.41731066,0.62790698,0.8423913,0.77407407,0.43431221,0.61971831,0.0942813,0.19474498,0.28902628
669242,Tommy Edman,LAD,153,-2.5854345703125,,0.5870953773965641,-5.621400056061922,,-3.520934596206202,2.4727927498195483,2.141133775898054,1.0199215888977051,,-4.732432346717984,,,94.749140625,,90.51224689094389,87.11851671006944,,93.67424242424242,85.15869671365489,80.77450980392157,82.6,,85.88137637867646,,,-0.84359360486269,,-1.659732457250357,-1.001626804471016,,0.0706282518804073,1.2482741177082062,1.0566832646727562,0.1137558929622173,,1.1225802227854729,,,8.727718331473215,,4.508671351841518,1.910638455991392,,5.262760046756629,0.3503734754479449,-5.126234465954351,-4.60282974243164,,3.042287489947151,,,0.284375,0.68825911,0.46031746,0.62637363,0.86470588,0.7816092,0.4356261,0.60784314,0.1005291,0.16049383,0.26102293
668800,Andrew Knizner,TEX,93,-3.2195977679753707,,0.1983084996541341,-6.988994121551514,,-4.705925657038103,1.876795991938165,4.250951131184896,-0.385025938351949,,4.878743807474772,,,94.36101363877118,,86.7933349609375,86.42500305175781,,92.35087719298244,83.62765957446808,80.04444715711806,85.21666971842448,,83.66458638509114,,,-5.342122696340084,,2.0968825481832027,-0.8345554172992706,,-1.6442347206175327,-2.618033289909363,-1.1329077258706093,-0.3297036923468113,,-0.8137373067438602,,,8.849755238678496,,3.4496167500813804,3.911621570587158,,3.780121117307429,1.1992716687790892,-5.983373006184896,-2.8215869267781577,,3.188312848409017,,,0.43835616,0.72340426,0.55,0.67708333,0.8627451,0.77272727,0.39166667,0.72043011,0.125,0.15,0.275
670770,TJ Friedl,CIN,341,-2.8206456444871613,,1.0239596535973514,-6.298465728759766,,-2.065377154753576,0.8261431084304559,3.031026654538855,1.5182940743186255,2.194326639175415,-8.42579318168468,,,93.94605318848758,,89.18227088874113,85.90625,,92.97960393345772,84.34426229508196,79.07699287887168,81.77727161754261,47.0,85.61579241071429,,,2.182856380939484,,3.09014543890953,0.6493364050984383,,-2.772547211498022,-1.7554106526076794,-1.2135955169796944,2.198493260890245,-0.2134000994265079,-1.3044840283691883,,,8.723593683867099,,4.340983072916667,2.471278349558512,,4.747741395561256,0.8777650926933914,-5.356513369399889,-3.809737812389027,6.383029937744141,3.766900084072486,,,0.27083333,0.63427562,0.43079316,0.68205128,0.92200557,0.83754513,0.44012442,0.55131965,0.06993007,0.19347319,0.26340326
